@typeberry/jam@0.5.6,2026-02-08T18:18:37.343Z,1491,37718157409,25297221,13459962,554053,486777220,486223167,29787495.3067674,887294876650690,894488,2491557,3484012,6866361,13459962,31866895,67355155,91355714,114084220
@typeberry/jam@0.5.6,2026-02-09T06:28:49.687Z,1491,37185430680,24939926,12846610,709653,379533749,378824096,28512056.67010123,812937375559064,853140,2524633,3525378,6486079,12846610,31735192,66051459,91014634,110328886
@typeberry/jam@0.5.6,2026-02-09T14:34:27.079Z,1491,37791669988,25346525,12889220,552453,479478266,478925813,29731449.569166493,883959093483890.5,941920,2553445,3617853,6716185,12889220,32928455,66866971,91957638,112062309
@typeberry/jam@0.5.6,2026-02-09T22:16:03.564Z,1491,37262882717,24991873,12728701,615624,481503774,480888150,29451870.847483102,867412696416825,930970,2436614,3532927,6606413,12728701,31510763,65206754,91314126,111055264
@typeberry/jam@0.5.6,2026-02-10T10:35:53.976Z,1491,37247475016,24981539,12859307,537935,383895798,383357863,28596512.974836066,817760554319967.5,901648,2436836,3594835,6623515,12859307,31670654,66942013,91380845,110364786
@typeberry/jam@0.5.7,2026-02-10T14:41:43.660Z,1491,37154253167,24919016,12741517,586053,478231557,477645504,29471183.97370628,868550684812041.8,901800,2707329,3633774,6668523,12741517,31726098,66193565,90414013,111971706
@typeberry/jam@0.5.7,2026-02-10T22:23:34.371Z,1491,37058472415,24854776,13113172,569601,368179020,367609419,28190352.031280436,794695947647517,903896,2572588,3623230,6656383,13113172,31444971,65367547,90693264,111965824
@typeberry/jam@0.5.7,2026-02-11T10:28:50.834Z,1491,37278865365,25002592,13276620,538722,403759455,403220733,28658141.37502675,821289067071020.2,854143,2364241,3535001,6537687,13276620,32031512,65872918,91099832,111647461
@typeberry/jam@0.5.7,2026-02-11T18:28:05.365Z,1491,37374800064,25066934,13207568,577310,489272200,488694890,29574703.258312806,874663072817258.1,860668,2535275,3644505,6633858,13207568,31778397,66797388,89963658,113755236
@typeberry/jam@0.5.7,2026-02-12T06:31:45.771Z,1491,37415542157,25094260,13142658,546858,372973234,372426376,28630596.663837574,819711065327347.2,913987,2693157,3552916,6562977,13142658,32092491,69747733,91894568,111162972
@typeberry/jam@0.5.7,2026-02-12T14:36:19.964Z,1491,36827864999,24700110,12727269,553983,482450232,481896249,29469119.09910115,868428980477008,845804,2321360,3425937,6345506,12727269,31018811,65353508,91268814,111353014
@typeberry/jam@0.5.7,2026-02-12T21:50:10.323Z,1491,37128514981,24901753,12863256,621937,461071067,460449130,29287554.742938496,857760862820619.1,852281,2505248,3647330,6592957,12863256,31305315,66167577,91140948,110992098
@typeberry/jam@0.5.7,2026-02-13T06:31:12.521Z,1491,37118078854,24894754,13239547,553797,484466622,483912825,29458957.42601476,867830172627750,869498,2494785,3427714,6542362,13239547,31517983,65168952,90382973,111581894
@typeberry/jam@0.5.7,2026-02-13T14:32:58.077Z,1491,37214758544,24959596,12948971,555526,342607543,342052017,28363798.132454146,804505044498609.4,912890,2507205,3552870,6631424,12948971,31965592,66336911,92060519,111077564
@typeberry/jam@0.5.7,2026-02-13T22:13:11.164Z,1491,36926223074,24766078,13198882,582691,370711528,370128837,28442477.685273103,808974536877258.4,901472,2556782,3561487,6696031,13198882,31245694,64232268,92208667,111825486
@typeberry/jam@0.5.7,2026-02-14T10:19:03.353Z,1491,37407959939,25089175,12945789,568324,482531157,481962833,29562964.003755584,873968840687348.5,865880,2510806,3558102,6568831,12945789,32380756,66110146,91709058,112944578
@typeberry/jam@0.5.7,2026-02-14T14:17:02.474Z,1491,37520290235,25164513,13232696,575606,492759133,492183527,29689026.423369095,881438289967508.4,900010,2671912,3666895,6595441,13232696,32028512,66642942,90260463,112681807
@typeberry/jam@0.5.7,2026-02-14T22:12:26.359Z,1491,37332793836,25038761,13108893,564450,486472838,485908388,29670988.252365973,880367543872039.5,936766,2680591,3553924,6534900,13108893,31733269,67686018,90531384,110669920
@typeberry/jam@0.5.7,2026-02-15T10:20:33.569Z,1491,37127770501,24901254,12720107,555272,431917034,431361762,29116887.50373575,847793137905203.1,895259,2375106,3641562,6415543,12720107,31562574,66385751,90959810,110394732
@typeberry/jam@0.5.7,2026-02-15T18:15:33.720Z,1491,37024216797,24831802,13115699,570954,435745724,435174770,28964765.423696484,838957636049763.4,896635,2555129,3470722,6442390,13115699,31804057,66795306,91183365,111684792
@typeberry/jam@0.5.7,2026-02-16T06:27:45.478Z,1491,37240705828,24976999,13125228,531932,387185740,386653808,28513908.589379817,813042983043508.1,854015,2565561,3540365,6694391,13125228,31977499,65639589,91205641,110330947
@typeberry/jam@0.5.7,2026-02-16T14:30:31.733Z,1491,37266801758,24994501,12506351,541042,442363307,441822265,29027300.107247498,842584151516210.6,950057,2454983,3532761,6616701,12506351,32212905,64454980,91072909,110198574
@typeberry/jam@0.5.7,2026-02-16T22:14:03.074Z,1491,37417536375,25095597,13256065,541620,497209666,496668046,29649079.205799453,879067897751769.5,891872,2574314,3600487,6558661,13256065,31590497,64908280,90554054,113920366
@typeberry/jam@0.5.7,2026-02-17T10:30:42.511Z,1491,37192559489,24944707,13158316,561190,502520718,501959528,29500921.677845214,870304379842357.6,911501,2486241,3384107,6661013,13158316,31352181,65032760,90234029,109439939
@typeberry/jam@0.5.7,2026-02-17T18:26:19.956Z,1491,37201285031,24950560,13070583,565935,478643126,478077191,29463513.93138605,868098653184979.8,927232,2372600,3633047,6514538,13070583,31226506,65823093,92404112,110431046
@typeberry/jam@0.5.7,2026-02-18T06:32:26.670Z,1491,36927049559,24766632,13088518,560681,376572246,376011565,28398198.948833976,806457703537555.1,895216,2608727,3484507,6576793,13088518,31344300,66535753,89976333,113094342
@typeberry/jam@0.5.7,2026-02-18T14:33:21.226Z,1491,37483889203,25140100,12968237,551436,392858204,392306768,28884414.145932086,834309380553721.5,885669,2494677,3557994,6463092,12968237,32438394,64676633,91189014,115989937
@typeberry/jam@0.5.7,2026-02-18T22:17:22.457Z,1491,37156240148,24920348,12991284,555210,467318772,466763562,29169523.9380214,850861126770803.5,849348,2496782,3475492,6580588,12991284,32128505,66361944,90453017,110605715
@typeberry/jam@0.5.7,2026-02-19T10:30:25.308Z,1491,36885565055,24738809,12404386,554392,354552899,353998507,28150678.808836356,792460717398268.2,935687,2517983,3614403,6695315,12404386,31828635,66320674,90759084,109391588
