@typeberry/jam@0.1.2,2025-09-29T14:32:04.157Z,1000,358463561147,358463561,345228414,38300047,1203329087,1165029040,291441459.57094187,84938124356840940,43043986,47503891,49654196,55993273,345228414,531837295,779575098,951737205,1177389023
@typeberry/jam@0.1.2,2025-09-29T22:12:04.099Z,1000,361445292384,361445292,347709563,38555591,1410788136,1372232545,295585722.0147171,87370919058961620,42816149,46428232,49497180,56254611,347709563,534726794,787627071,960668038,1189094544
@typeberry/jam@0.1.2,2025-09-30T06:23:43.580Z,1000,358217430880,358217430,347711281,38407773,1532515700,1494107927,292874025.92866194,85775195063662560,42719490,47197099,49823541,55804585,347711281,528378871,777434685,955680104,1188811909
@typeberry/jam@0.1.3,2025-09-30T14:33:28.631Z,1000,313310795996,313310795,274636501,40190640,1172233463,1132042823,269228262.9587265,72483857575773200,43311256,47516658,49522149,55306139,274636501,463607976,698701231,884230539,1112032082
@typeberry/jam@0.1.3,2025-09-30T19:01:58.354Z,1000,323279097229,323279097,288131867,38118424,1448007013,1409888589,280352536.1729201,78597544538588480,42477666,46980877,49119195,55324047,288131867,474835529,735302588,905101262,1140072579
@typeberry/jam@0.1.3,2025-09-30T22:25:52.202Z,1000,313013095474,313013095,276040640,37498629,1131286117,1093787488,268601568.6478278,72146802680073740,43928834,47153170,49327936,55301512,276040640,465083622,707010098,882341254,1113555737
@typeberry/jam@0.1.3,2025-10-01T10:26:47.988Z,1000,312641309870,312641309,278420286,38532817,1567801640,1529268823,269009533.91809535,72366129338830900,42987179,46853753,49547414,55952983,278420286,464986140,701754116,877849041,1102606683
@typeberry/jam@0.1.3,2025-10-01T18:25:12.218Z,1000,314400374196,314400374,274775219,36985538,1143349796,1106364258,270099523.6947846,72953752700149490,42936596,46832877,49492368,55721880,274775219,464448336,710060863,885288492,1109892879
@typeberry/jam@0.1.3,2025-10-02T06:23:35.394Z,1000,314954991683,314954991,277196908,37817716,1232592581,1194774865,271358776.976162,73635585841998450,41840462,46386175,48404871,54667341,277196908,468203134,708278660,881729207,1119219389
@typeberry/jam@0.1.3,2025-10-02T12:29:09.156Z,1000,309522538845,309522538,270446932,38737717,1109433802,1070696085,263318003.07680106,69336370744354210,42352290,46976071,49478026,55944526,270446932,458373654,697485015,863231447,1090792018
@typeberry/jam@0.1.3,2025-10-02T18:28:14.983Z,1000,315267440591,315267440,276776969,37197002,1322143235,1284946233,271858536.0519435,73907063624305840,42614407,47019299,49021880,55462268,276776969,467331306,707418101,886571702,1114313394
@typeberry/jam@0.1.3,2025-10-03T06:25:09.763Z,1000,309117314565,309117314,272893436,39695378,1114327947,1074632569,265175296.56320307,70317937907382696,42532074,47123217,49261772,55639727,272893436,455996750,698850831,875428106,1062656612
@typeberry/jam@0.1.3,2025-10-03T14:28:44.272Z,1000,318166466562,318166466,278566062,36808816,2121249233,2084440417,279830489.5815003,78305102899422140,43592334,47260597,49215952,55170722,278566062,465907149,718476554,888589793,1115888233
@typeberry/jam@0.1.3,2025-10-03T22:31:13.397Z,1000,317825969941,317825969,277016120,37859422,1192999096,1155139674,273378727.5157882,74735928658151570,42428051,46973257,48910695,55889456,277016120,467086657,714350556,893651330,1119013919
@typeberry/jam@0.1.3,2025-10-04T10:33:53.516Z,1000,322760882137,322760882,283120704,40784277,1233552331,1192768054,279153792.3772612,77926839798607070,42558033,46578961,48932445,55508487,283120704,478293838,718871626,906948691,1136818634
@typeberry/jam@0.1.3,2025-10-04T18:30:41.370Z,1000,314571001201,314571001,277883077,36846313,1251263814,1214417501,271300805.50260234,73604127066360850,42370577,46625182,48903906,55183405,277883077,466601159,712291722,884360233,1117124627
@typeberry/jam@0.1.3,2025-10-05T06:20:09.362Z,1000,309543973063,309543973,269668814,37996019,1175308328,1137312309,265400583.22963732,70437469578631650,41973455,46544918,49178112,55749991,269668814,462165129,698351656,870364809,1091841135
@typeberry/jam@0.1.3,2025-10-05T14:31:06.850Z,1000,316993103022,316993103,276295411,38885673,1220022991,1181137318,273231133.7572416,74655252454267650,42268032,47183446,49257177,55513328,276295411,467823373,714647379,887354360,1115892221
@typeberry/jam@0.1.3,2025-10-05T22:23:00.685Z,1000,316004607238,316004607,279956633,38443349,1186371643,1147928294,271704603.06897706,73823391328870380,43019549,46928862,49288012,55783212,279956633,468741345,713367605,887855793,1118490656
@typeberry/jam@0.1.3,2025-10-06T07:11:46.890Z,1000,306726987390,306726987,270119357,39120199,1190308087,1151187888,262465309.31659624,68888038594656536,43058620,46578645,49319587,55428573,270119357,450240725,676102222,860346682,1088590618
@typeberry/jam@0.1.3,2025-10-06T14:30:51.640Z,1000,317942416829,317942416,287209575,39447256,1142027822,1102580566,273646169.90033436,74882226301122670,42894018,46892931,49232715,54950986,287209575,471905948,719372477,889746988,1097672698
@typeberry/jam@0.1.3,2025-10-06T22:23:27.818Z,1000,311761304648,311761304,278006173,38456773,1227920471,1189463698,267615859.78476706,71618248408340104,43025756,46695192,49480767,55968172,278006173,461605953,700499155,873593299,1106284034
@typeberry/jam@0.1.3,2025-10-07T10:34:07.501Z,1000,315088742299,315088742,277889750,38449840,1154466801,1116016961,271330229.6215202,73620093506466900,42085621,46102476,49200741,55325707,277889750,464710600,713550704,889249595,1115826463
@typeberry/jam@0.1.3,2025-10-07T14:51:02.290Z,1000,310022511372,310022511,271915349,38968281,1142789927,1103821646,265786917.17826027,70642685343123384,43433052,47442452,49480869,56011583,271915349,458408066,697686382,871943813,1096266104
@typeberry/jam@0.1.3,2025-10-07T22:27:58.058Z,1000,313651798832,313651798,279618162,39313364,1195607836,1156294472,270397990.3656356,73115073193774340,42938048,46783856,49341607,55456227,279618162,466372216,707195392,882956904,1114270640
@typeberry/jam@0.1.3,2025-10-08T10:36:15.889Z,1000,321369683849,321369683,282092305,37708727,1269743919,1232035192,278094879.9533463,77336762256266100,42616100,46878733,49599426,55314363,282092305,472365159,725200847,909053038,1135798935
@typeberry/jam@0.1.3,2025-10-08T18:31:08.110Z,1000,316752482487,316752482,285381632,38828166,1149003615,1110175449,271714201.9109109,73828607520083260,42398883,46719570,49473864,55507051,285381632,467615089,713277377,884700056,1110602411
@typeberry/jam@0.1.3,2025-10-09T06:30:24.246Z,1000,316856817221,316856817,279928141,39845154,1144467486,1104622332,272478704.89584404,74244644621716460,42298313,46736698,49315600,55471792,279928141,466182100,723270906,890248865,1094035766
@typeberry/jam@0.1.3,2025-10-09T12:16:58.765Z,1000,317500709292,317500709,281639530,36100593,1149011292,1112910699,274027249.14032096,75090933271411540,42411599,46868947,48827412,55155174,281639530,469460357,717490927,895931663,1124559357
@typeberry/jam@0.1.3,2025-10-09T18:39:12.357Z,1000,313698897084,313698897,279485142,37551476,1269065281,1231513805,269728183.2376188,72753292832666460,42645960,46795032,49482408,55434420,279485142,461021413,705402381,878523199,1112168283
@typeberry/jam@0.1.3,2025-10-09T23:06:17.946Z,1000,321936425111,321936425,282214673,40216138,1330499677,1290283539,277894066.45078975,77225112168555940,42415515,46898554,49302596,56617356,282214673,471321661,726666236,899318881,1138404289
@typeberry/jam@0.1.3,2025-10-10T10:31:31.819Z,1000,326228998992,326228998,289281144,37852219,1287049418,1249197199,283730511.91810465,80503003393309730,42867698,47038501,49379238,55621432,289281144,478295047,740910384,915914306,1149654904
@typeberry/jam@0.1.3,2025-10-10T14:31:50.192Z,1000,313188911377,313188911,275320953,36028558,1193383084,1157354526,268554815.8425542,72121689112228200,43038070,46929763,49249372,55457414,275320953,460927720,706256613,879936867,1111572101
@typeberry/jam@0.1.3,2025-10-10T22:16:31.257Z,1000,314489040782,314489040,275436655,37345081,1293459776,1256114695,270956123.5334798,73417220880290370,42541834,47137621,49505975,55345523,275436655,462956018,697628499,884679387,1115042366
@typeberry/jam@0.1.3,2025-10-11T10:21:33.021Z,1000,314860243218,314860243,278344518,37769453,1139593097,1101823644,267946655.38778496,71795410133500390,42737857,46493506,49088768,55935673,278344518,461758362,701454028,878834655,1104467143
@typeberry/jam@0.1.3,2025-10-11T14:38:10.060Z,1000,313440880468,313440880,273816961,37558281,1176375152,1138816871,267053503.89829382,71317573944356030,42201875,47046695,49268647,56700225,273816961,462879189,707116387,876207529,1100753880
@typeberry/jam@0.1.3,2025-10-11T22:22:09.594Z,1000,317562832789,317562832,279987210,39030188,1197825448,1158795260,271998419.97197115,73983140467248800,42286624,45987586,49122719,55599853,279987210,469727631,714170994,889997796,1113106419
@typeberry/jam@0.1.3,2025-10-12T10:38:50.797Z,1000,316252630340,316252630,279959407,37079081,1413784227,1376705146,271069792.954031,73478832652141220,43687806,47012925,49149420,55592893,279959407,464910566,693373972,882763862,1107900614
@typeberry/jam@0.1.3,2025-10-12T18:35:12.371Z,1000,324331530294,324331530,291946950,37654445,1339013895,1301359450,278254225.40776294,77425413957274140,42657314,46677974,49190883,56643294,291946950,475510753,735162733,900691753,1138403641
@typeberry/jam@0.1.3,2025-10-13T06:20:47.933Z,1000,310613731580,310613731,275418076,39696162,1116763989,1077067827,266710219.6220517,71134341250843040,42848161,47106458,49084878,54855723,275418076,462805267,700998968,871506754,1084352038
@typeberry/jam@0.2.0,2025-10-13T10:17:28.914Z,1000,1102611656,1102611,838230,567629,47827350,47259721,2153889.8768616705,4639241601647.182,619312,652771,676395,730756,838230,999332,1175405,1383130,4709818
@typeberry/jam@0.2.0,2025-10-13T14:33:13.156Z,1000,271466543874,271466543,141588161,38324106,1092355825,1054031719,263844318.32991257,69613824314976230,41793638,45362064,47720920,52422842,141588161,441369348,684530210,873225137,984525202
@typeberry/jam@0.2.0,2025-10-13T18:25:42.221Z,1000,268862272568,268862272,137128528,39821480,1041041437,1001219957,261675351.977466,68473989832530710,43114778,45905417,47503276,52498916,137128528,437397334,680249530,860873246,975031309
@typeberry/jam@0.2.0,2025-10-14T06:23:42.955Z,1000,269805917591,269805917,140325388,40701473,1191788267,1151086794,262569087.76141322,68942525847860720,42472438,45738918,47559583,52465921,140325388,437898978,679988675,869928478,979368690
@typeberry/jam@0.2.0,2025-10-14T14:23:34.911Z,1000,270082544814,270082544,137441013,40277969,1479854117,1439576148,263286819.56904933,69319949358785144,42333037,45975060,48220013,52658019,137441013,437574597,677645907,861407563,977791069
@typeberry/jam@0.2.0,2025-10-14T22:34:44.601Z,1000,274699070509,274699070,143897321,40284304,1079659129,1039374825,267635381.1382399,71628697237010936,42352821,45947857,47724698,52648315,143897321,445869935,656322008,885292343,999127507
@typeberry/jam@0.2.0,2025-10-21T11:01:48.711Z,1000,274017661949,274017661,136795354,37596211,1118041392,1080445181,268716712.72517306,72208671697823170,41738877,45568235,47482174,51819098,136795354,448493218,686715123,878181669,991535805
@typeberry/jam@0.2.0,2025-10-21T18:28:03.914Z,1000,296673140812,296673140,148685458,39244325,1149497150,1110252825,298181229.4623382,88912045603671580,41394577,44926408,47228341,51148858,148685458,494376518,739039226,942169965,1113137717
@typeberry/jam@0.2.0,2025-10-22T06:16:54.325Z,1000,267580031585,267580031,137578299,39129674,1010964121,971834447,262213802.14960468,68756078037752024,41281094,45341473,47033147,50563277,137578299,440632041,657342015,833907360,982689577
@typeberry/jam@0.2.0,2025-10-22T14:23:40.596Z,1000,220942230634,220942230,118403653,38275986,813111073,774835087,206182865.67939073,42511374099765680,42032832,44702611,46214307,49522737,118403653,356444805,531698019,666656531,784570760
@typeberry/jam@0.2.0,2025-10-22T22:23:09.975Z,1000,217443347109,217443347,117256431,36727752,787917694,751189942,201976204.7688176,40794387292815340,40505759,43858266,45871204,49533688,117256431,350480229,518371195,660900219,765734002
@typeberry/jam@0.2.0,2025-10-23T10:19:04.502Z,1000,223018285072,223018285,118929213,37159659,813941461,776781802,207904315.50490612,43224204405563550,39920853,43847473,45843235,49436347,118929213,356095907,551645424,688291756,789103335
@typeberry/jam@0.2.0,2025-10-23T18:21:18.635Z,1000,223106756670,223106756,119556336,36923990,834341050,797417060,209052898.20659077,43703114248575200,40461056,43442850,45775980,49557469,119556336,359841852,533315899,672800346,800234741
@typeberry/jam@0.2.0,2025-10-24T06:22:44.134Z,1000,264730222156,264730222,135712703,37173492,1024566374,987392882,259179940.10604724,67174241353374230,41545547,44862882,46985890,50532374,135712703,436283318,647049611,826511079,970284770
@typeberry/jam@0.2.0,2025-10-24T14:25:36.349Z,1000,221684046505,221684046,119907469,36680128,823612214,786932086,207763832.87473807,43165810250802100,40637502,43845561,46030386,49895629,119907469,358820527,536002709,685213395,793707993
@typeberry/jam@0.2.0,2025-10-24T22:14:58.349Z,1000,222151800702,222151800,121391090,32500171,811195278,778695107,208272605.9930774,43377478407147656,40957589,43717494,45848836,49492129,121391090,357617029,534740991,691532658,790480651
@typeberry/jam@0.2.0,2025-10-25T10:30:09.842Z,1000,268476893771,268476893,137582170,39862718,1051832847,1011970129,262745850.70909083,69035382064843850,41837976,44928851,47269755,50986741,137582170,436793519,682488381,870573609,979675795
@typeberry/jam@0.2.0,2025-10-25T18:45:48.628Z,1000,270732407458,270732407,143250169,39117677,1017571549,978453872,262831699.57156548,69080502299677650,41679754,45166865,46869142,51085768,143250169,441723259,651398433,874174977,987578089
@typeberry/jam@0.2.0,2025-10-26T06:26:01.042Z,1000,264792907518,264792907,139258135,39326045,1024645305,985319260,253689189.53920186,64358204889057090,41815561,44780595,46622381,51603574,139258135,426598511,659571066,838457998,953650676
@typeberry/jam@0.2.0,2025-10-26T14:23:56.977Z,1000,274302894960,274302894,146700214,39774654,1044809258,1005034604,263130517.16852158,69237669065373624,42103964,45188857,47409068,51081505,146700214,442997264,668949813,874395227,991079756
@typeberry/jam@0.2.0,2025-10-26T22:24:51.042Z,1000,229285889303,229285889,126624708,36235139,873465926,837230787,211744896.78237158,44835901313377200,40727821,44234250,46091247,50218617,126624708,364138091,556922730,707558139,798776792
@typeberry/jam@0.2.0,2025-10-27T10:16:51.041Z,1000,222943184654,222943184,122119333,37065870,814602329,777536459,208740357.1593994,43572536707033620,40605407,44446144,46493146,49823456,122119333,358343053,528218561,682747526,792290201
@typeberry/jam@0.2.0,2025-10-27T18:26:22.062Z,1000,223954592788,223954592,124086725,35541871,827100744,791558873,210049683.1764735,44120869402536890,40398456,43711267,45765429,49634945,124086725,361582615,533242226,684700791,798483914
@typeberry/jam@0.2.0,2025-10-28T06:27:01.194Z,1000,222189126139,222189126,119823807,38557828,820457886,781900058,208369341.23788732,43417782367911130,40567188,43917016,46182791,49246524,119823807,358084122,528837969,673510193,790042169
@typeberry/jam@0.2.0,2025-10-28T14:32:35.047Z,1000,259387458164,259387458,132116317,37706703,995542545,957835842,252453258.82266775,63732647890184860,41455766,44965161,47010706,51336155,132116317,425454883,627859142,804119167,944305713
@typeberry/jam@0.2.0,2025-10-28T22:25:59.190Z,1000,221666973384,221666973,121599092,34472051,806419221,771947170,207696497.12071347,43137834916214536,40158322,43443384,45397263,49527970,121599092,359137415,543569467,677919194,786728567
@typeberry/jam@0.2.0,2025-10-29T10:25:05.117Z,1000,265178367422,265178367,133577844,36703668,1008736048,972032380,259964258.6247141,67581415762297240,40861265,45232329,46785196,50692130,133577844,435332525,644471952,826060025,974486342
@typeberry/jam@0.2.0,2025-10-29T18:27:23.448Z,1000,224244211091,224244211,122421897,36318456,916174377,879855921,209657974.07112092,43956466091606810,40941674,43860178,45623720,49484071,122421897,357823385,554467985,695782309,791588685
@typeberry/jam@0.2.0,2025-10-30T06:24:26.326Z,1000,261860518385,261860518,129288745,38433151,1013077484,974644333,257257776.44607964,66181563541981090,40703994,43950931,46189914,50299637,129288745,429302384,650839007,830492808,967339666
@typeberry/jam@0.2.0,2025-10-30T14:31:00.164Z,1000,260986241703,260986241,132823668,37906772,973952185,936045413,254467401.46728575,64753658409512780,42299557,45170564,47115677,50595773,132823668,427652311,650391295,813194535,954657830
@typeberry/jam@0.2.0,2025-10-30T22:16:36.414Z,1000,262772550475,262772550,132758411,39352428,1006058238,966705810,256597318.43879023,65842183829977920,41568174,45009969,46779204,50551209,132758411,432444271,639221856,820402821,964033216
@typeberry/jam@0.2.0,2025-10-31T10:29:34.872Z,1000,229470994600,229470994,123159718,32121372,850894175,818772803,216224485.9627803,46753028329868570,41102444,44055999,46029988,49998509,123159718,371350417,542199511,691042868,812886099
@typeberry/jam@0.2.0,2025-10-31T18:51:22.680Z,1000,221936786323,221936786,119285954,36539228,820619350,784080122,207813007.58610502,43186246121982540,40704587,43403113,46032521,49998982,119285954,356549306,535922574,672007391,789628286
@typeberry/jam@0.2.0,2025-11-01T06:22:38.725Z,1000,266359750811,266359750,140913480,36919188,1039331215,1002412027,257980940.76254863,66554165796729624,41596537,45734188,47467397,51202889,140913480,435159811,651659992,849433058,967077807
@typeberry/jam@0.2.0,2025-11-01T14:39:15.145Z,1000,222747973964,222747973,120481142,38321813,816716443,778394630,208589413.24977505,43509543319885430,41082337,44541909,46090385,49116396,120481142,358946122,536912851,674379838,788062407
@typeberry/jam@0.2.0,2025-11-01T22:40:10.580Z,1000,222946272382,222946272,121618256,38695169,809638004,770942835,206156913.90088573,42500673149137210,40506563,43716044,45891082,49816624,121618256,358277944,524738441,688077224,783493698
@typeberry/jam@0.2.0,2025-11-02T10:25:45.503Z,1000,268794563162,268794563,140674116,37861914,1054650875,1016788961,257576493.37501797,66345649939370680,41732787,45196803,47199949,51470087,140674116,434736103,668730182,854413896,962763674
@typeberry/jam@0.2.0,2025-11-02T19:23:25.666Z,1000,280739365453,280739365,143163146,37659154,1077520772,1039861618,277999747.6925155,77283859717102290,41750384,45149159,47029267,50754972,143163146,463643846,692155836,915940535,1038962152
@typeberry/jam@0.2.0,2025-11-03T07:14:58.081Z,1000,265318678451,265318678,135670937,38841487,1006286372,967444885,259287603.9224568,67230061547848830,42394631,44918590,46903148,50918219,135670937,435801423,649474620,834922186,972867605
@typeberry/jam@0.2.0,2025-11-03T14:49:04.295Z,1000,269492088354,269492088,137670400,36838930,1017145370,980306440,264277447.74695358,69842569387643780,42650022,45613802,47071681,50839783,137670400,442532033,659161054,858235006,990534382
@typeberry/jam@0.2.0,2025-11-03T21:33:02.121Z,1000,221326689919,221326689,119304242,37339132,815159582,777820450,206692828.6255633,42721925405236480,41261292,44051412,45917944,49699059,119304242,358775695,526490182,668495333,783532310
@typeberry/jam@0.2.0,2025-11-04T06:18:27.626Z,1000,264528442374,264528442,134317735,33570254,997421690,963851436,258408285.50070062,66774842015411610,41089526,45047967,47291353,50601255,134317735,435098960,642885247,820902007,968286710
@typeberry/jam@0.2.0,2025-11-04T14:33:21.455Z,1000,241076934902,241076934,141939152,43570996,841007313,797436317,210616662.60396796,44359378566433670,52121561,58621160,61884017,67156876,141939152,375985192,557325120,698808758,816721149
@typeberry/jam@0.2.0,2025-11-04T22:43:34.539Z,1000,239043600549,239043600,136170258,48707338,817784585,769077247,208711105.96272936,43560325752185650,52552074,58724878,61831828,66896800,136170258,373400141,543921442,705481394,801401114
@typeberry/jam@0.2.0,2025-11-05T06:50:34.144Z,1000,279665016393,279665016,152159107,45473429,1028909127,983435698,257749656.43657243,66434885393171120,52918697,59886728,62594792,67571691,152159107,446324577,651802604,852439305,983052723
@typeberry/jam@0.2.0,2025-11-05T14:51:19.434Z,1000,236459529378,236459529,137642387,51273161,806779610,755506449,205127801.80736816,42077415074322910,53629788,60154418,62489167,67273389,137642387,371276468,536575659,696175582,791245348
@typeberry/jam@0.2.0,2025-11-05T23:00:47.348Z,1000,244285230379,244285230,138499326,49231099,1599441198,1550210099,224407983.45101392,50358943036550536,54151145,58664974,62143873,66469663,138499326,375626951,574491791,714174748,830325158
@typeberry/jam@0.2.0,2025-11-06T10:59:49.822Z,1000,278319620564,278319620,151487247,48114925,1006561735,958446810,255857190.98278323,65462902177600410,54455431,59990105,62978464,67846850,151487247,442825882,678229035,842669579,974922089
@typeberry/jam@0.2.0,2025-11-06T18:34:54.804Z,1000,282305047405,282305047,147605337,44800894,1027423349,982622455,260994517.5471499,68118138189669540,52769735,59211164,62055973,66967341,147605337,451140319,696755568,853153874,984540217
@typeberry/jam@0.2.0,2025-11-07T07:09:50.301Z,1000,293420918817,293420918,155822333,45360173,1078495076,1033134903,274582239.18042,75395406073333380,53955574,59049504,62673963,67526967,155822333,472721571,694475871,912497675,1043960584
@typeberry/jam@0.2.0,2025-11-07T14:43:40.883Z,1000,281417964337,281417964,158277690,45724351,1111842344,1066117993,258346345.61824217,66742834294300240,52772582,60064314,62453810,66982677,158277690,445116662,692051691,862421457,974349680
@typeberry/jam@0.2.0,2025-11-07T23:13:11.928Z,1000,238735907810,238735907,137982509,46130365,822377892,776247527,208499739.6000269,43472141413279020,52617140,58113137,61702789,67368017,137982509,371338698,543434821,698721949,801587015
@typeberry/jam@0.2.0,2025-11-08T11:05:52.729Z,1000,235900333555,235900333,136373492,43692022,819909599,776217577,205101801.73954588,42066749076807980,53354736,58965301,61994889,66489528,136373492,367463473,532863809,697652991,790234490
@typeberry/jam@0.2.0,2025-11-08T18:46:39.615Z,1000,279338816497,279338816,150685510,43768868,1011722362,967953494,257122628.00358123,66112045831468010,53477878,59209476,63053755,68321714,150685510,448025404,668583862,856738317,982783350
@typeberry/jam@0.2.0,2025-11-09T06:37:34.286Z,1000,236491256052,236491256,134961159,43241112,819784043,776542931,205706903.23395017,42315330038101736,52960508,57693358,61469896,66464629,134961159,369064672,533574208,704704310,787623160
@typeberry/jam@0.2.0,2025-11-09T14:36:25.764Z,1000,240110456626,240110456,139258420,50427158,1187047209,1136620051,208884180.92350802,43632601040084830,53401800,58738516,62037653,66780981,139258420,375131501,567385640,700662525,795169300
@typeberry/jam@0.2.0,2025-11-09T22:25:50.335Z,1000,281408133369,281408133,154459898,42804943,1042401718,999596775,259525656.2094788,67353566230960580,53092912,59274428,62493332,67922544,154459898,452694080,664666163,867992589,991024625
@typeberry/jam@0.2.0,2025-11-10T11:08:58.455Z,1000,236998730067,236998730,134719653,48981129,811600244,762619115,206523230.48428604,42651844729665540,52153930,59046575,62145498,67049901,134719653,370591369,536557725,699466883,787803100
@typeberry/jam@0.2.0,2025-11-10T18:27:20.974Z,1000,282424995606,282424995,155085609,42309471,1010992696,968683225,260959464.3804474,68099842049729990,54116692,59190012,62288104,67150696,155085609,451857417,659083789,869012419,994759484
@typeberry/jam@0.3.0,2025-11-10T22:48:00.187Z,1000,233490397623,233490397,112553088,15821196,966561309,950740113,255623215.9103976,65343228512373740,16618362,17398448,18219749,21266103,112553088,399292212,601623436,795531992,919914928
@typeberry/jam@0.3.1,2025-11-11T11:04:31.119Z,1000,228741231067,228741231,111393384,15918545,946544707,930626162,249305707.01426923,62153335549884660,16641140,17617460,18200063,21599231,111393384,389950861,585162441,769915155,897145246
@typeberry/jam@0.3.1,2025-11-11T14:50:42.808Z,1000,231535196723,231535196,112076612,15594337,947066291,931471954,252792190.133275,63903891392377860,16486958,17657400,18498958,21686225,112076612,397556272,601281866,782303785,909834701
@typeberry/jam@0.4.0,2025-11-11T18:48:25.538Z,1000,47877792342,47877792,37501753,14587197,141228810,126641613,29379752.085217945,863169832588868.2,16309050,17346808,18067155,20850872,37501753,68575723,90685339,108975325,119972734
@typeberry/jam@0.4.0,2025-11-12T06:17:34.482Z,1000,47573159039,47573159,37043505,14442199,143782252,129340053,29343134.67565632,861019552593704.2,15993974,17010532,17685006,20931019,37043505,68179660,93292446,109997960,121240478
@typeberry/jam@0.4.0,2025-11-12T11:05:24.286Z,1000,47547671723,47547671,37802949,14027863,143269455,129241592,29294261.93775055,858153782477540.8,16072124,16876749,17729500,20676513,37802949,67570014,92585146,109669004,120023783
@typeberry/jam@0.4.0,2025-11-12T14:47:00.206Z,1000,47818686712,47818686,37416472,15572795,142415959,126843164,29478824.39652842,869001087801359.1,16455309,17452904,18110006,20852489,37416472,67881676,91094520,109931867,121003689
