@typeberry/jam@0.1.2,2025-09-29T14:24:29.563Z,1000,201063212688,201063212,185401827,38089171,813782457,775693286,153702655.02164108,23624506160701610,42860690,45976512,47338117,52820967,185401827,286686714,414070298,435709199,780167700
@typeberry/jam@0.1.2,2025-09-29T22:00:38.064Z,1000,201950281041,201950281,188265092,36963336,798718613,761755277,153381702.11928222,23525946545008224,42652075,45664581,47966483,52982615,188265092,286568591,419273617,441349668,723226287
@typeberry/jam@0.1.2,2025-09-30T06:31:33.332Z,1000,201558021128,201558021,187364666,39052857,797091190,758038333,152706319.18642634,23319219919466720,42948633,45752317,47529092,53796457,187364666,288263562,414812710,436620244,689777707
@typeberry/jam@0.1.3,2025-09-30T14:26:36.941Z,1000,159460861974,159460861,113680978,36903030,834853517,797950487,140226857.00978103,19663571426841576,42621883,45926368,47712932,53382656,113680978,212382105,354420789,438353643,718127127
@typeberry/jam@0.1.3,2025-09-30T19:06:16.131Z,1000,160258244561,160258244,116537480,38037746,758513353,720475607,140360485.90451238,19701066003350816,42896235,45751971,47617492,52730753,116537480,213316554,350112787,436736093,720102801
@typeberry/jam@0.1.3,2025-09-30T22:19:02.700Z,1000,157385073450,157385073,113704624,39334785,726712640,687377855,135871932.33480686,18461181996394336,42200508,45919319,47656013,53505989,113704624,209381605,348278775,435993271,627959035
@typeberry/jam@0.1.3,2025-10-01T10:37:34.269Z,1000,159016313618,159016313,113341996,39457187,837218704,797761517,139772586.0242757,19536375803913548,42918488,45837566,47581055,53161108,113341996,210481670,345807959,435692048,719912226
@typeberry/jam@0.1.3,2025-10-01T18:29:30.012Z,1000,159021962003,159021962,115497904,39967624,1079890644,1039923020,138339027.9719251,19137686660217076,42515383,46179683,47965898,53589081,115497904,217428333,346955712,435013037,713590264
@typeberry/jam@0.1.3,2025-10-02T06:31:49.773Z,1000,158101071968,158101071,114707704,39745710,790625591,750879881,139243408.48741487,19388726807193076,43140456,45926066,47490623,52971604,114707704,211593991,343404695,436531845,716874762
@typeberry/jam@0.1.3,2025-10-02T12:22:21.838Z,1000,160686648110,160686648,117384009,41590061,730501397,688911336,138627351.44174355,19217542567752680,43516846,45853591,47810271,53700304,117384009,215246327,358556268,435017956,692321483
@typeberry/jam@0.1.3,2025-10-02T18:32:26.511Z,1000,156582499544,156582499,111595604,35240710,814161673,778920963,136277760.65799367,18571628049957412,42244681,45582346,47594083,53451798,111595604,214419048,338148319,438336607,710118964
@typeberry/jam@0.1.3,2025-10-03T06:18:27.166Z,1000,159906667781,159906667,116540201,38994967,802311623,763316656,137186900.52517807,18820245675705108,42503885,45778031,47502854,53657806,116540201,218546050,349812087,438619400,628141445
@typeberry/jam@0.1.3,2025-10-03T14:35:42.504Z,1000,149907970256,149907970,106313889,40049012,766907004,726857992,131623519.1740813,17324750799769746,42456813,45092672,46949694,52699873,106313889,196557289,312982943,435292782,676514040
@typeberry/jam@0.1.3,2025-10-03T22:21:34.670Z,1000,160462983948,160462983,119286068,40460908,785510283,745049375,139543440.73394686,19472371851868536,42384026,45689027,47634834,53177165,119286068,214264256,351086810,439188799,715827985
@typeberry/jam@0.1.3,2025-10-04T10:23:16.643Z,1000,160355907217,160355907,114504345,38395717,828911195,790515478,139497740.78539446,19459619684229108,42050947,45723523,47453866,53132203,114504345,213602181,351832357,437448984,719724586
@typeberry/jam@0.1.3,2025-10-04T18:35:00.648Z,1000,160759662487,160759662,116252740,41771008,800562796,758791788,138698602.6005851,19237302363355036,42928737,45742214,47850578,53096649,116252740,218343442,352982845,437489762,717309478
@typeberry/jam@0.1.3,2025-10-05T06:27:34.067Z,1000,163178233992,163178233,120360286,38317205,872967171,834649966,141220576.68869567,19943251280287772,41817063,45259929,47817902,54656415,120360286,218231408,356715691,435947799,724938755
@typeberry/jam@0.1.3,2025-10-05T14:35:27.923Z,1000,158960216347,158960216,114504859,38133660,763498299,725364639,138855904.67352554,19280962262703212,43193243,45877680,47649996,53057328,114504859,219156996,353570892,438512405,712903341
@typeberry/jam@0.1.3,2025-10-05T22:27:20.071Z,1000,157107882198,157107882,115653155,36990525,740740320,703749795,136606936.48105058,18661455094737788,42201357,45796241,47446436,53343373,115653155,209909047,340004500,439858322,716383502
@typeberry/jam@0.1.3,2025-10-06T07:22:24.919Z,1000,157851166303,157851166,112560812,37132209,984609009,947476800,138514092.93842936,19186153942555850,42437470,45770789,47771676,52970590,112560812,211526549,344072693,436272436,709932828
@typeberry/jam@0.1.3,2025-10-06T14:23:56.703Z,1000,157475382435,157475382,111528642,36887637,801750440,764862803,137480766.676177,18900961205869420,42549543,45651258,47451931,52744562,111528642,208721734,340195168,436896563,659456974
@typeberry/jam@0.1.3,2025-10-06T22:27:49.276Z,1000,158956710682,158956710,113915430,39306001,831477394,792171393,137911067.57523817,19019462559741910,42479025,46002443,47698136,54074101,113915430,216636583,348236478,436465988,716629685
@typeberry/jam@0.1.3,2025-10-07T10:27:14.897Z,1000,156666608299,156666608,111729974,40721846,841976736,801254890,137479310.2726126,18900560753033284,42875719,45769358,47574405,52325409,111729974,212185957,351612096,434471483,712405287
@typeberry/jam@0.1.3,2025-10-07T14:40:34.948Z,1000,145029655249,145029655,101459251,37781743,835208419,797426676,130105414.69904105,16927418934009448,42281951,45353116,47055121,52044806,101459251,186411104,293350957,435569296,662499713
@typeberry/jam@0.1.3,2025-10-07T22:39:02.897Z,1000,156965293071,156965293,112979683,40515260,878628410,838113150,137258704.05559784,18839951839022190,42660781,45990616,47453911,52948483,112979683,213116661,339200151,436806162,706827730
@typeberry/jam@0.1.3,2025-10-08T10:22:45.458Z,1000,158923621401,158923621,112441459,36675633,768344698,731669065,139055554.1071041,19336447128033750,42549255,45778597,47866304,53494252,112441459,212196757,345294914,436957780,714809501
@typeberry/jam@0.1.3,2025-10-08T18:35:38.169Z,1000,159109704739,159109704,113184661,38386544,918000004,879613460,137949293.48048586,19030007571765216,42767692,45714881,47842697,54097227,113184661,217597015,345987142,441876469,719443547
@typeberry/jam@0.1.3,2025-10-09T06:19:49.622Z,1000,156025456440,156025456,110476407,40046322,723871786,683825464,135662726.01925415,18404375230975220,42417387,45561063,47349789,53304871,110476407,209560668,348869014,433901922,707827151
@typeberry/jam@0.1.3,2025-10-09T12:06:18.082Z,1000,157781682669,157781682,114523155,39892793,765943781,726050988,137861819.60494876,19005881304787430,42482896,45838573,48122357,53583101,114523155,212175585,341559729,441119656,718365293
@typeberry/jam@0.1.3,2025-10-09T18:28:49.712Z,1000,163281500546,163281500,119768076,39882510,798336771,758454261,142499899.82579225,20306221450360828,42577061,45932036,47888648,53307022,119768076,220092415,365439819,439031308,733203430
@typeberry/jam@0.1.3,2025-10-09T22:37:59.712Z,1000,159291506417,159291506,115758843,39456250,853587310,814131060,137273740.15861902,18844079737136052,42600126,45926781,47786091,54042655,115758843,217883927,350067060,436976506,697621492
@typeberry/jam@0.1.3,2025-10-10T10:37:05.851Z,1000,166193051094,166193051,120794925,40288355,947084969,906796614,146388767.00686437,21429671105790024,42770571,45751064,47609113,53436753,120794925,229942594,364705377,443114069,736799812
@typeberry/jam@0.1.3,2025-10-10T14:41:42.166Z,1000,161539006790,161539006,118175620,37757749,907699799,869942050,139306774.14966872,19406377323986812,42770454,45969612,48348698,54635214,118175620,216861507,344831389,439572765,713460571
@typeberry/jam@0.1.3,2025-10-10T22:23:52.246Z,1000,162348035111,162348035,120016852,39152495,730576951,691424456,138749348.62546512,19251381743990860,42377007,45835969,48215706,53734547,120016852,223865400,366017252,438277796,632457715
@typeberry/jam@0.1.3,2025-10-11T10:35:02.142Z,1000,164663892912,164663892,120196255,40406320,818764777,778358457,142203687.88332692,20221888847618660,42651330,45883325,47277104,53292321,120196255,226850476,360192832,468800840,719837120
@typeberry/jam@0.1.3,2025-10-11T14:30:10.421Z,1000,164212844272,164212844,119573379,40170791,860029257,819858466,141966779.22708,20154566404110470,42542560,46308651,48173858,54117605,119573379,222595719,349810010,441169063,719342501
@typeberry/jam@0.1.3,2025-10-11T22:12:01.127Z,1000,159370310692,159370310,118462746,38528400,813504274,774975874,136954592.53360778,18756560416046540,42407515,45526828,47507478,53167931,118462746,220955667,347666781,433781988,624059951
@typeberry/jam@0.1.3,2025-10-12T10:22:49.626Z,1000,161755480614,161755480,116030341,39832354,867449497,827617143,140433646.8681581,19721609172690532,42843737,46012056,47713336,53294572,116030341,219310502,353082628,438572965,715143444
@typeberry/jam@0.1.3,2025-10-12T18:40:46.521Z,1000,164281006107,164281006,120942477,37809697,821876849,784067152,139123663.5175207,19355393750536320,42852734,46031143,48218755,54513460,120942477,223286060,351212922,448578608,713424897
@typeberry/jam@0.1.3,2025-10-13T06:34:02.070Z,1000,158104183727,158104183,111111060,39371282,809174328,769803046,139652646.71629795,19502861734867130,42547606,45993084,47843831,52958169,111111060,206438687,341576529,436981379,711932303
@typeberry/jam@0.2.0,2025-10-13T10:38:33.919Z,1000,1081439542,1081439,830685,522582,45657045,45134463,2129132.3508426296,4533204567404.662,595958,646820,670253,730477,830685,980769,1139717,1276047,6316774
@typeberry/jam@0.2.0,2025-10-13T14:22:55.520Z,1000,119125511958,119125511,95357089,36010423,513620107,477609684,84412886.06379676,7125535333619532,39800341,43360533,45712794,50010967,95357089,144170636,231444688,288819733,493411695
@typeberry/jam@0.2.0,2025-10-13T18:16:13.710Z,1000,124646841923,124646841,98756930,38428381,653611447,615183066,90529438.84006289,8195579296696686,41472703,43792007,45734570,50700424,98756930,151458193,242362561,295348492,513029119
@typeberry/jam@0.2.0,2025-10-14T06:27:49.048Z,1000,123891348496,123891348,97795453,34885149,529706798,494821649,87174754.2843811,7599437784542223,41028339,43845949,45905383,51498062,97795453,156376783,239486469,295480673,502811919
@typeberry/jam@0.2.0,2025-10-14T14:30:42.661Z,1000,126582022979,126582022,102195903,36578163,533093258,496515095,90390917.79058477,8170518019024254,40658651,44011203,45615265,51154918,102195903,151416646,250639063,301639394,503494969
@typeberry/jam@0.2.0,2025-10-14T22:25:46.903Z,1000,125783201256,125783201,102163015,36030861,605981070,569950209,88813119.62050503,7887770216726136,39310618,43329019,46040959,51435510,102163015,156155789,254121369,288512746,494065888
@typeberry/jam@0.2.0,2025-10-21T10:55:34.219Z,1000,107991053238,107991053,88781159,36354484,442672647,406318163,70308111.38922991,4943230527120360,39089188,42760278,44818542,49398200,88781159,130139058,206415274,249653280,314767287
@typeberry/jam@0.2.0,2025-10-21T18:18:02.440Z,1000,120179756439,120179756,96075618,37382816,665592162,628209346,88164843.57370065,7773039642375106,40055899,43133835,45919136,50375113,96075618,145152472,236391517,290601206,500811919
@typeberry/jam@0.2.0,2025-10-22T06:10:36.061Z,1000,105785310033,105785310,88212762,35889492,432111174,396221682,67730090.66061847,4587365180895598,38330038,42297519,44988450,49109284,88212762,127186926,201421369,239596339,319065986
@typeberry/jam@0.2.0,2025-10-22T14:27:27.300Z,1000,118010462687,118010462,95046381,38733921,528933044,490199123,82114769.22270003,6742835324497284,40231481,43607957,45719585,49914266,95046381,145112976,231887663,284415423,367484332
@typeberry/jam@0.2.0,2025-10-22T22:26:38.937Z,1000,106354173605,106354173,88653230,36115476,430949526,394834050,67827372.40595765,4600552447496465,38602452,42479273,45229153,49177495,88653230,128607448,201539942,242466690,324902027
@typeberry/jam@0.2.0,2025-10-23T10:26:28.855Z,1000,106875404501,106875404,88389547,34009290,497897564,463888274,69618948.67883798,4846798015146677,39542083,42536035,44706938,49244698,88389547,129782267,204415920,246966134,361804274
@typeberry/jam@0.2.0,2025-10-23T18:31:17.715Z,1000,106541470274,106541470,88239376,34555633,431277733,396722100,68186297.71085604,4649371195513490,39207262,42904920,45295605,49326918,88239376,129416109,202308770,245489662,316957729
@typeberry/jam@0.2.0,2025-10-24T06:13:03.950Z,1000,106364066316,106364066,88726277,36437524,426906020,390468496,67636089.48834798,4574640601275816,39247252,42833403,44981931,49369429,88726277,128215259,196808672,242061308,331902297
@typeberry/jam@0.2.0,2025-10-24T14:14:25.882Z,1000,117856485417,117856485,92918642,36912626,526538563,489625937,84330309.1708252,7111601044846965,39703217,42777869,45189882,49080884,92918642,139769105,242186580,291809238,385086606
@typeberry/jam@0.2.0,2025-10-24T22:22:19.695Z,1000,121952830287,121952830,98217538,37614880,535558418,497943538,86076505.75136296,7409164842364421,39709192,43629714,45583330,49995996,98217538,148773668,237720784,294783305,390860266
@typeberry/jam@0.2.0,2025-10-25T10:23:46.102Z,1000,122326995672,122326995,99757658,37054187,526239746,489185559,85632897.63558528,7332993157466627,40072700,43679457,45933334,50028527,99757658,148767605,238821386,292784041,498390510
@typeberry/jam@0.2.0,2025-10-25T18:39:25.182Z,1000,124863901111,124863901,101783549,36153678,574771411,538617733,85234690.76972044,7264952510609865,39951107,43793994,46257389,50662390,101783549,152611123,248357879,289366409,425927652
@typeberry/jam@0.2.0,2025-10-26T06:30:06.495Z,1000,129101205253,129101205,107330053,39165186,540292926,501127740,87777314.96430323,7704857022342490,40635342,44470767,46322708,51607583,107330053,163146720,258406267,299117574,413694875
@typeberry/jam@0.2.0,2025-10-26T14:34:22.870Z,1000,126015944354,126015944,104466441,36404563,591234224,554829661,86317123.58905503,7450645824688201,38965932,43273853,46017944,51388056,104466441,160124609,245021838,290925415,459116126
@typeberry/jam@0.2.0,2025-10-26T22:19:04.983Z,1000,124101774646,124101774,101563007,36369612,531076201,494706589,84988907.46145351,7223114391491509,39911768,43553724,46047522,50782479,101563007,153653363,240601063,290915933,374969351
@typeberry/jam@0.2.0,2025-10-27T10:20:46.850Z,1000,118815741009,118815741,95838705,37114819,523982213,486867394,83276670.2767954,6935003812390100,40204107,43437339,45630699,49782951,95838705,145252619,234741410,289727169,376008084
@typeberry/jam@0.2.0,2025-10-27T18:20:47.171Z,1000,119633971974,119633971,95873528,37558234,523080611,485522377,83735975.64384702,7011713617026941,39713325,43193189,45523087,49903372,95873528,149001192,236550542,289433700,383143638
@typeberry/jam@0.2.0,2025-10-28T06:21:22.897Z,1000,106829093158,106829093,87620642,36066022,446932860,410866838,69223615.58367735,4791908954476737,39638349,42818029,44819107,48892802,87620642,128914266,205482025,245333333,308896209
@typeberry/jam@0.2.0,2025-10-28T14:26:14.912Z,1000,106014468462,106014468,88962804,36192102,430620605,394428503,67545014.43093386,4562328974475063,38282187,42953900,44774176,49321043,88962804,127733116,201424734,241194346,313678093
@typeberry/jam@0.2.0,2025-10-28T22:17:00.727Z,1000,120720525633,120720525,96895943,36863187,518960688,482097501,83689587.20655492,7003947006803561,39773456,43649420,45705280,50230875,96895943,149311674,235201920,285835610,442932298
@typeberry/jam@0.2.0,2025-10-29T10:12:24.777Z,1000,108975330109,108975330,88761327,37812801,460709966,422897165,71756379.4005079,5148977984669634,39815562,42473566,44917691,48956389,88761327,132554697,206725507,251161006,365309729
@typeberry/jam@0.2.0,2025-10-29T18:31:42.920Z,1000,123106974239,123106974,99134812,36920376,595458139,558537763,85865491.95350263,7372882708417024,40429655,44245729,45877840,50223117,99134812,149630201,243681581,291390831,442420869
@typeberry/jam@0.2.0,2025-10-30T06:11:50.083Z,1000,119836854476,119836854,97239354,36202656,522002147,485799491,84277118.59788719,7102632719162342,38652533,43634551,45629810,49589848,97239354,146497644,237436746,292216810,376168431
@typeberry/jam@0.2.0,2025-10-30T14:38:49.528Z,1000,107247119555,107247119,88227790,37996405,445831190,407834785,69837429.59655689,4877266572654040,39693089,42629026,44580100,48971049,88227790,129735403,202394763,244488630,411872586
@typeberry/jam@0.2.0,2025-10-30T22:28:30.570Z,1000,109842623211,109842623,90296638,36130870,518205834,482074964,70799304.99703094,5012541588062611,39680826,42723514,45200218,49424178,90296638,134115330,205337163,245394451,368507923
@typeberry/jam@0.2.0,2025-10-31T10:21:00.142Z,1000,120992246447,120992246,97143983,36405489,580636801,544231312,84624770.57931343,7161351795601431,40153282,43953427,45857254,50192309,97143983,147315039,235830147,289640147,428662546
@typeberry/jam@0.2.0,2025-10-31T19:17:01.727Z,1000,119636700564,119636700,97723415,36784342,534865145,498080803,84726096.11589745,7178511363040292,40062947,44145716,46144695,49730484,97723415,146013256,239996675,292574900,390075226
@typeberry/jam@0.2.0,2025-11-01T06:26:19.823Z,1000,110432059374,110432059,92685499,36539770,461267179,424727409,69896646.29355998,4885541163087033,39427264,42965051,45212501,50253795,92685499,138941678,204959834,252505078,407879527
@typeberry/jam@0.2.0,2025-11-01T15:16:26.046Z,1000,119076834247,119076834,96920678,35774979,518270660,482495681,83097731.47611952,6905232976477265,38656347,43245979,45653681,49477511,96920678,143695955,232481730,286172276,384790635
@typeberry/jam@0.2.0,2025-11-01T22:31:51.082Z,1000,118633345826,118633345,95844804,36557203,520593766,484036563,83224959.65739907,6926393909975703,40228431,43311560,45567327,49590576,95844804,145056210,234168027,287973985,388310245
@typeberry/jam@0.2.0,2025-11-02T10:41:10.711Z,1000,106804732835,106804732,88541205,37121426,472634107,435512681,69316532.70562361,4804781706329788,39338071,42390408,44744222,48900002,88541205,128829935,199834099,241181460,407112502
@typeberry/jam@0.2.0,2025-11-02T18:56:33.149Z,1000,109851922072,109851922,88594699,35781725,517475337,481693612,72758489.4818903,5293797791686342,39313565,42666669,45036610,49063446,88594699,134091128,209453603,251664780,377005915
@typeberry/jam@0.2.0,2025-11-03T06:59:32.359Z,1000,105357821891,105357821,87886725,36089638,443689939,407600301,67357383.85659644,4537017160004878,39098409,42551932,44748157,49263602,87886725,126382316,198082701,240706318,333621276
@typeberry/jam@0.2.0,2025-11-03T14:55:54.843Z,1000,117646720480,117646720,96225525,34323751,516080115,481756364,82184120.33323717,6754229634948008,40590643,43533121,45549400,49566611,96225525,142586189,231652640,283862877,365610537
@typeberry/jam@0.2.0,2025-11-03T21:56:08.474Z,1000,107656832593,107656832,88943303,33611695,445674444,412062749,70179992.9297947,4925231407626033,38783101,42847944,44713306,49165090,88943303,129213217,202612772,247378419,335363089
@typeberry/jam@0.2.0,2025-11-04T06:24:52.946Z,1000,107091481833,107091481,88251631,36368443,447543144,411174701,69135421.27586558,4779706474991408,38761510,42537370,44785318,49401885,88251631,129784195,200942178,244223244,321119415
@typeberry/jam@0.2.0,2025-11-04T14:27:21.898Z,1000,136800633766,136800633,113625162,43328977,556598236,513269259,85258002.94921453,7268927066888275,52787745,58654065,61503831,67655763,113625162,166132654,254075810,308492244,523568825
@typeberry/jam@0.2.0,2025-11-04T23:34:29.909Z,1000,122896672190,122896672,106819043,46921751,503950764,457029013,68361748.59604234,4673328671108496,52161598,58519604,61568564,67419884,106819043,143963486,214224913,259329279,329129294
@typeberry/jam@0.2.0,2025-11-05T07:14:26.139Z,1000,122040135711,122040135,103125679,45242876,430455532,385212656,67361549.63545156,4537578369289403,52779665,59442854,62068146,68181009,103125679,143082747,218360731,255797121,380070657
@typeberry/jam@0.2.0,2025-11-05T14:36:04.196Z,1000,122955640238,122955640,103213968,50046770,513695560,463648790,69861127.96839221,4880577201016071,53007297,58736055,61485753,67109641,103213968,146321364,222243113,256099032,424206723
@typeberry/jam@0.2.0,2025-11-05T22:47:11.975Z,1000,122679588521,122679588,105036265,45231413,458951476,413720063,68534321.54951014,4696953230251649,52070772,58968223,61515809,67059070,105036265,144873808,219355923,259338059,422659079
@typeberry/jam@0.2.0,2025-11-06T10:32:29.094Z,1000,124052095163,124052095,103766731,49038284,595858001,546819717,72303007.44597434,5227724885732620,53405772,59567390,62055350,67442070,103766731,145157079,221301495,259234856,424587716
@typeberry/jam@0.2.0,2025-11-06T18:39:20.278Z,1000,145132858613,145132858,113830551,42414469,765885949,723471480,98514714.36681965,9705148946776062,54081343,59927632,62449182,69057880,113830551,166871188,292406196,344533574,509449611
