@typeberry/jam@0.1.2,2025-09-29T14:24:29.563Z,1000,201063212688,201063212,185401827,38089171,813782457,775693286,153702655.02164108,23624506160701610,42860690,45976512,47338117,52820967,185401827,286686714,414070298,435709199,780167700
@typeberry/jam@0.2.0,2025-11-07T06:55:15.406Z,1000,137509142474,137509142,112631707,50943755,517765312,466821557,85024010.95209032,7229082438381176,54913086,60197270,62476984,67725425,112631707,164214822,261963856,310824375,423530580
@typeberry/jam@0.2.0,2025-11-07T14:37:00.851Z,1000,128336737545,128336737,105062591,50057326,570279549,520222223,77830709.16045024,6057619288418591,53912556,59447345,61647935,67889495,105062591,148496112,240805949,291475556,430588040
@typeberry/jam@0.2.0,2025-11-07T23:25:49.129Z,1000,136972410088,136972410,113311583,42827411,528621988,485794577,83627833.56902243,6993614547448115,53451342,60741846,62939022,68255927,113311583,162167744,259192953,307335219,395923937
@typeberry/jam@0.2.0,2025-11-08T10:52:22.852Z,1000,124290335530,124290335,103983595,43217035,1210130627,1166913592,76953755.72468041,5921880520133782,53487986,58969020,61517580,67123865,103983595,144601625,221693581,259754547,422634148
@typeberry/jam@0.2.0,2025-11-08T19:23:53.340Z,1000,126648432881,126648432,104101419,47442438,1173258609,1125816171,80108361.23973243,6417349540515465,52991998,59416643,61985284,67473233,104101419,146458878,227793038,264581211,434713421
@typeberry/jam@0.2.0,2025-11-09T07:03:06.447Z,1000,127968490025,127968490,104712629,48950298,738648573,689698275,77779896.56319638,6049712309381527,53029376,58900764,61111325,67171063,104712629,150820007,239942276,276643859,437033025
@typeberry/jam@0.2.0,2025-11-09T14:14:46.057Z,1000,149159858438,149159858,113845738,47095894,676180862,629084968,102801496.20215659,10568147621402016,53202580,59749449,62243674,68824510,113845738,182680066,316658381,372327972,460730244
@typeberry/jam@0.2.0,2025-11-09T22:30:11.546Z,1000,147529341912,147529341,118304992,48997069,587311790,538314721,97567099.84395777,9519338971960824,53722793,60506706,62629864,69391380,118304992,172079956,299499566,352453174,503732314
@typeberry/jam@0.2.0,2025-11-10T10:41:58.742Z,1000,135241228587,135241228,111660947,48011426,536733159,488721733,83264958.06636593,6933053241793676,54536082,59885374,62116234,67594741,111660947,161130602,257575550,304280428,385904127
@typeberry/jam@0.2.0,2025-11-10T18:31:40.056Z,1000,135916300248,135916300,112607155,47426232,536579551,489153319,83437240.9028948,6961773169487700,55202851,60216838,62472799,67575563,112607155,162990144,258378785,307509701,386518721
@typeberry/jam@0.3.0,2025-11-10T22:51:26.931Z,1000,91973811349,91973811,68822656,15553165,496107242,480554077,82217228.95027997,6759672736262755,16448933,17279142,18276173,23170070,68822656,120782030,200652887,262302632,328994575
@typeberry/jam@0.3.1,2025-11-11T11:17:02.741Z,1000,93642218592,93642218,69338783,15033252,490702980,475669728,83664246.0227964,6999706062563005,16564301,17437220,18547430,23314301,69338783,124946430,204031191,266768135,337738632
@typeberry/jam@0.3.1,2025-11-11T15:02:56.607Z,1000,92445112122,92445112,69629738,14769999,488003752,473233753,82408365.89069718,6791138768775023,16203402,17295104,18428705,23282094,69629738,121444227,201063523,263115869,332112390
@typeberry/jam@0.4.0,2025-11-11T19:00:02.599Z,1000,32802998508,32802998,32641582,14453059,81732819,67279760,11981489.664219344,143556094573794.97,16126340,17246302,17970672,22236050,32641582,39326730,48110338,54146913,71703289
@typeberry/jam@0.4.0,2025-11-12T06:23:00.062Z,1000,32502373501,32502373,32278425,14704732,82591845,67887113,11968652.31754534,143248638298283.4,16097741,16953642,17644783,21911435,32278425,39373893,47334112,53234414,72391389
@typeberry/jam@0.4.0,2025-11-12T11:15:22.893Z,1000,32633135323,32633135,32274451,15549220,81265921,65716701,12009465.893416973,144227271045145.53,16183647,17061635,17859232,21889255,32274451,39625986,47238492,54932511,72825101
@typeberry/jam@0.4.0,2025-11-12T14:58:15.602Z,1000,32564674108,32564674,32848264,15621725,82184233,66562508,11947878.74130963,142751806417038.56,16149101,16891343,17744507,21578041,32848264,39275927,47054628,54189232,71381874
@typeberry/jam@0.5.1,2026-01-05T22:31:39.833Z,1000,28413529922,28413529,28232583,12833828,67782094,54948266,10201209.122482413,104064667560618.42,13589372,14865142,15482688,19293572,28232583,35467658,41696179,46311514,55183841
@typeberry/jam@0.5.1,2026-01-10T10:14:33.252Z,1000,28392566852,28392566,28234808,12548774,66963704,54414930,10338977.38260539,106894453318025.83,13872432,14743351,15479031,19098536,28234808,35220327,42356800,46305891,55480119
@typeberry/jam@0.5.1,2026-01-10T14:09:14.159Z,1000,28434030458,28434030,28088745,12917809,78113432,65195623,10321559.05882281,106534581404767.22,13666224,14816231,15731569,19328193,28088745,35550616,42641902,45607028,55519591
@typeberry/jam@0.5.1,2026-01-10T22:08:48.978Z,1000,28671377669,28671377,28723703,12629110,69009059,56379949,10233826.405203428,104731202891838.94,13442765,14847156,15606595,19648491,28723703,35710286,41860135,45609356,55711467
@typeberry/jam@0.5.2,2026-01-15T14:15:04.806Z,1000,26364085358,26364085,25735307,11020127,66345660,55325533,10071606.877923157,101437265103429.03,11801473,12549606,13332127,16986012,25735307,33522807,39769047,43915962,50875432
@typeberry/jam@0.5.2,2026-01-15T22:11:20.509Z,1000,26102041469,26102041,26001310,11254917,74344153,63089236,10106353.861701593,102138388377930.7,11922593,12515745,13251490,16751396,26001310,32403331,39296132,44003019,50304177
@typeberry/jam@0.5.2,2026-01-16T10:11:04.041Z,1000,26241108808,26241108,26050214,10906900,65957721,55050821,9900777.04519339,98025386098628.38,11840375,12476687,13266092,17021346,26050214,33126176,39603483,43491431,49268180
@typeberry/jam@0.5.2,2026-01-20T14:16:49.314Z,1000,26232070054,26232070,26053865,11316773,67076237,55759464,10068391.594266571,101372509295497.75,11782445,12544477,13351645,16405367,26053865,33199856,39613194,43804350,50284525
@typeberry/jam@0.5.2,2026-01-20T22:09:09.236Z,1000,26397939238,26397939,25619442,11250078,69505193,58255115,9943217.88459675,98867581900564.67,11728713,12576094,13647790,17342701,25619442,33292977,39893333,43268499,50793773
@typeberry/jam@0.5.3,2026-01-22T10:13:22.363Z,1000,20934967377,20934967,20775855,6872057,64723037,57850980,9784370.887055844,95733913655465.97,7248405,7809940,8604831,11801273,20775855,27531374,33723264,38112044,47952021
@typeberry/jam@0.5.3,2026-01-22T12:00:22.899Z,1000,21150362516,21150362,21265757,6426281,63438070,57011789,9857868.149671495,97177564456307.69,7096795,7875777,8447388,11848778,21265757,28040435,34041259,38262825,44529700
@typeberry/jam@0.5.3,2026-01-22T18:16:34.200Z,1000,21206970250,21206970,20788729,6202224,68442100,62239876,9984444.982313298,99689141604841.2,7159288,7951874,8693429,12169299,20788729,27595087,34436483,39315794,46699819
@typeberry/jam@0.5.3,2026-01-23T06:10:21.050Z,1000,21159757199,21159757,21036707,6423619,58467371,52043752,9705758.750803193,94201752928792.75,6974773,7930865,8909831,12211584,21036707,27546121,33690073,37745858,46770863
@typeberry/jam@0.5.3,2026-01-23T11:30:47.936Z,1000,21049403159,21049403,20770252,6468991,71561508,65092517,9760538.034195373,95268102716974.48,7040101,8028425,8893615,12185353,20770252,27657085,33601439,38793625,46180656
@typeberry/jam@0.5.3,2026-01-23T18:10:56.001Z,1000,21113294096,21113294,20982038,6556400,70728189,64171789,9810729.498555878,96250413293834.48,7101434,7890170,8636943,11746803,20982038,27539661,34189482,37863432,45183760
@typeberry/jam@0.5.3,2026-01-24T06:07:16.511Z,1000,21123261551,21123261,21061259,6167083,78968390,72801307,10080453.917734494,101615551187568.7,7118847,7891604,8533982,11800791,21061259,27596333,34198940,38445949,46715570
@typeberry/jam@0.5.3,2026-01-24T14:15:16.780Z,1000,21327694462,21327694,21083350,6638965,62426711,55787746,9818807.530038157,96408981311934.03,7108480,7874891,8587970,12402458,21083350,28003176,33756231,38180472,47500820
@typeberry/jam@0.5.3,2026-01-24T22:10:28.906Z,1000,20799607715,20799607,20479687,6745170,70704094,63958924,9726725.496067379,94609188875847.2,7194920,7854246,8740051,11978926,20479687,27114421,32885226,36845299,46805916
@typeberry/jam@0.5.3,2026-01-25T10:11:53.232Z,1000,20967853729,20967853,20948652,6488953,59438731,52949778,9751754.876847377,95096723178116.6,7148758,7754849,8437602,11862977,20948652,27541321,33634965,37655733,45093107
@typeberry/jam@0.5.3,2026-01-25T17:08:14.001Z,1000,21117467195,21117467,20633686,6171846,68968940,62797094,9799830.46861142,96036677213524.72,7130541,7908259,8633363,11934154,20633686,27388785,33747986,38337015,45395022
@typeberry/jam@0.5.3,2026-01-25T22:06:23.687Z,1000,21040647542,21040647,20751780,6376720,59772243,53395523,9778621.172907779,95621432043240.3,7091352,7858404,8473999,12131401,20751780,27724067,33722622,38102384,45409269
@typeberry/jam@0.5.3,2026-01-26T10:12:24.115Z,1000,21302075262,21302075,21333589,6627119,63610188,56983069,9902473.369340241,98058978830492.66,7179819,7849114,8613335,12259195,21333589,27752340,34293096,39559841,45469092
@typeberry/jam@0.5.3,2026-01-26T14:15:10.849Z,1000,21126313500,21126313,21102554,6572571,88532630,81960059,9915960.924336625,98326281052970.86,7121761,7914915,8652882,11891561,21102554,27537650,33483173,37548923,46301688
@typeberry/jam@0.5.3,2026-01-26T22:13:17.365Z,1000,21238880133,21238880,20669883,6451580,69007387,62555807,10101998.493396245,102050373560580,7137774,7678360,8510554,11944823,20669883,27627698,34547530,39507639,47237338
@typeberry/jam@0.5.3,2026-01-27T10:23:22.176Z,1000,20999193082,20999193,20542892,6440878,68869853,62428975,9733069.17187063,94732635504418.42,7130476,7823707,8529719,11866032,20542892,27861369,33593368,37681014,44767331
@typeberry/jam@0.5.3,2026-01-28T10:31:25.647Z,1000,22942590895,22942590,21863700,6629305,67854510,61225205,11341203.355261471,128622893545394.03,7320399,8129563,9075385,13079666,21863700,30167763,38273849,44214160,53024351
@typeberry/jam@0.5.3,2026-01-28T10:48:25.849Z,1000,20858969707,20858969,20718772,6730254,68396784,61666530,9657206.625712393,93261639811703.34,7047007,7707250,8487277,11784286,20718772,27550151,33677402,37148969,44992664
@typeberry/jam@0.5.3,2026-01-28T14:20:50.005Z,1000,21000720166,21000720,20800328,6776022,62135055,55359033,9806567.459352942,96168765334840.03,7146946,7814277,8523919,12024640,20800328,27538625,34082163,38886583,44902981
@typeberry/jam@0.5.3,2026-01-28T22:13:22.411Z,1000,21043183298,21043183,20843981,6512027,68917161,62405134,9586175.26435224,91894756198878.73,7138216,7935704,8658755,12174326,20843981,27667086,33901144,37210249,43763034
@typeberry/jam@0.5.3,2026-01-29T10:21:16.567Z,1000,21190792358,21190792,20999708,6616569,64115086,57498517,9912820.588288624,98264012015598.81,7123341,7774966,8546707,12166589,20999708,27465631,34478670,38878066,46144468
@typeberry/jam@0.5.3,2026-01-29T18:16:56.235Z,1000,21112121768,21112121,21128200,7051293,70436106,63384813,9792900.77936713,95900905674529.36,7242766,7830828,8433871,12477795,21128200,27631744,33981353,38142305,46724175
@typeberry/jam@0.5.3,2026-01-30T06:17:37.488Z,1000,24842125377,24842125,23492595,6433843,90882846,84449003,13087267.282016983,171276564910952.2,7310867,8016324,9459553,14188648,23492595,32528539,41717248,48040170,64990306
@typeberry/jam@0.5.4,2026-01-30T14:21:30.905Z,1000,21059839088,21059839,20977207,6579222,77101595,70522373,9827059.187605755,96571092276706.69,7096166,7861233,8548135,12171383,20977207,27464864,33639966,37497224,46205061
@typeberry/jam@0.5.4,2026-01-30T22:07:02.416Z,1000,21441161085,21441161,21213523,6778952,63787362,57008410,10106623.57286908,102143840043672.94,7234458,7956462,8742397,12025307,21213523,27927049,34368152,38756320,47217276
@typeberry/jam@0.5.4,2026-01-31T09:46:10.089Z,1000,26104528460,26104528,24020777,6649753,87210701,80560948,13712972.400784662,188045612064681.88,7548913,8552282,10030536,15328780,24020777,33758170,43106133,52587463,66378370
@typeberry/jam@0.5.4,2026-01-31T14:15:30.461Z,1000,21295560290,21295560,20933220,6431677,58152814,51721137,9954101.578664536,99084138238371.81,7078083,7926495,8699770,12155320,20933220,28098711,34502776,38643693,46937183
@typeberry/jam@0.5.4,2026-01-31T22:11:07.974Z,1000,20965646880,20965646,20754423,6361399,67835527,61474128,9677032.219801223,93644952583070.97,7138344,7898140,8652450,12170185,20754423,27589135,33328951,37693879,46062724
@typeberry/jam@0.5.4,2026-02-01T10:13:40.972Z,1000,26961580327,26961580,24928705,6673621,95226207,88552586,15016076.593987165,225482556276489.2,7203232,8335805,10102641,14652015,24928705,35249074,47318711,56764441,73035104
@typeberry/jam@0.5.4,2026-02-01T18:13:39.188Z,1000,21223185258,21223185,21079641,6747257,68392434,61645177,10053350.333155386,101069852921155.5,7293726,7918577,8418979,11895586,21079641,28038372,34517376,38365927,46266849
@typeberry/jam@0.5.4,2026-02-03T12:11:39.105Z,1000,23648650594,23648650,22182541,6732683,122545025,115812342,12916015.167561099,166823447808668.34,7347057,8003875,8855587,13463929,22182541,30164345,39813830,45770959,63172413
@typeberry/jam@0.5.4,2026-02-03T12:44:22.177Z,1000,21004681125,21004681,20930057,6482879,63117339,56634460,9646591.057713196,93056719034752.19,7085591,7701155,8749269,11869452,20930057,27698789,33491508,37302667,45089177
@typeberry/jam@0.5.6,2026-02-07T09:36:31.087Z,1000,21011084405,21011084,20888690,6823925,73089138,66265213,9732574.34713349,94723003422480.86,7305431,8004064,8996343,11996099,20888690,27743640,33742955,37413828,45735917
@typeberry/jam@0.5.6,2026-02-07T09:54:14.956Z,1000,20978457430,20978457,21066478,6586723,62596010,56009287,9578577.083891945,91749138952059.92,7177717,8129499,8979137,11680448,21066478,27576490,33254352,37020309,45453550
@typeberry/jam@0.5.6,2026-02-07T10:15:40.617Z,1000,21013442928,21013442,21446329,6673033,66755049,60082016,9432136.52120931,88965199354730.47,7396653,8064786,8928162,12127059,21446329,27563113,33295475,36799429,43798282
@typeberry/jam@0.5.6,2026-02-07T14:18:00.859Z,1000,21107764146,21107764,21397008,6986577,70257977,63271400,9779914.580599867,95646729203829.88,7292343,8070333,8735132,11700618,21397008,27741219,33827420,36957773,46009799
@typeberry/jam@0.5.6,2026-02-07T22:15:03.827Z,1000,21055553431,21055553,21131924,6768704,62625475,55856771,9673054.63381441,93567985948758.42,7399331,8181614,9099832,11622236,21131924,27659336,34015101,37758584,46025979
@typeberry/jam@0.5.6,2026-02-08T10:18:05.750Z,1000,20988654143,20988654,21237516,6834936,64736481,57901545,9452616.070906676,89351950583963.17,7392278,8258541,9002892,11966443,21237516,27318636,33455850,37023714,44157904
@typeberry/jam@0.5.6,2026-02-08T10:59:07.890Z,1000,21511734417,21511734,21316465,6286576,66747614,60461038,10361161.637153748,107353670471226.56,7016145,7895757,8744446,12158104,21316465,27896494,35175773,39364840,49246755
@typeberry/jam@0.5.6,2026-02-08T18:20:19.833Z,1000,20987448860,20987448,21055185,6924507,72462938,65538431,9594314.280367093,92050866510455.92,7272717,7967596,8731412,11810678,21055185,27843068,33768883,36945925,43982989
@typeberry/jam@0.5.6,2026-02-09T06:34:11.426Z,1000,21313456949,21313456,21213286,6388671,69671379,63282708,9732809.676638974,94727584201677.25,7446368,8241924,9031709,12100103,21213286,28204195,33216188,37414144,46810807
@typeberry/jam@0.5.6,2026-02-09T14:39:48.157Z,1000,21019517486,21019517,20946141,6663058,59048343,52385285,9421923.682751657,88772645883596.55,7355592,8050265,8729048,12317839,20946141,27370447,33147510,37208318,44307665
@typeberry/jam@0.5.6,2026-02-09T22:17:47.433Z,1000,21250041463,21250041,21533294,6685192,60003167,53317975,9737494.25098808,94818794288025.89,7332522,8097624,9088766,11788297,21533294,27720852,34121703,38070633,46349094
@typeberry/jam@0.5.6,2026-02-10T10:27:27.642Z,1000,21073441418,21073441,20952376,6401006,64105043,57704037,9598303.296303779,92127426167835.98,7290676,7949447,8938045,11851570,20952376,27943043,33739373,37365276,44620731
@typeberry/jam@0.5.7,2026-02-10T14:43:35.790Z,1000,20911610879,20911610,21089240,6973893,63094791,56120898,9429679.588999286,88918857151189.77,7320921,7946532,8788815,11745394,21089240,27487575,33199696,37372031,44372259
@typeberry/jam@0.5.7,2026-02-10T22:20:10.655Z,1000,21006768618,21006768,21053228,6586636,54979026,48392390,9503125.406437906,90309392490485.6,7383002,8088633,8927825,11782644,21053228,27581174,33511147,37279251,44647010
@typeberry/jam@0.5.7,2026-02-11T10:34:08.389Z,1000,21089195486,21089195,21217672,6661040,75449642,68788602,9582522.58590897,91824739109455.52,7357968,7966945,8794959,12084683,21217672,27273490,33983886,37519880,44018071
@typeberry/jam@0.5.7,2026-02-11T18:33:16.321Z,1000,21189322257,21189322,21612542,6856248,60640344,53784096,9428884.310864596,88903859347668.53,7317951,8009711,9052727,12269199,21612542,27572172,33301428,36868422,46412901
@typeberry/jam@0.5.7,2026-02-12T06:35:14.304Z,1000,21203760051,21203760,21031961,6670968,72541793,65870825,9837948.357514666,96785227885125.53,7371722,8029939,8816685,11738972,21031961,27925673,34185996,37991167,44505812
@typeberry/jam@0.5.7,2026-02-12T14:32:45.997Z,1000,20981573203,20981573,20995006,6718279,70927993,64209714,9524714.086621348,90720178431883.14,7245490,8181417,9019452,11656316,20995006,27593862,33278403,37120095,43630462
@typeberry/jam@0.5.7,2026-02-12T21:56:39.107Z,1000,21057862872,21057862,21413257,6714281,65525546,58811265,9493508.002096364,90126694185867.7,7355003,8212555,8932193,11888036,21413257,27341583,33932769,37065458,44071332
@typeberry/jam@0.5.7,2026-02-13T06:25:50.603Z,1000,21149401811,21149401,21105305,6902603,62733304,55830701,9698548.792018829,94061848671169.88,7384543,8082028,8808181,11719448,21105305,27979238,33450733,38055862,45106601
@typeberry/jam@0.5.7,2026-02-13T14:26:01.385Z,1000,20899276689,20899276,21063669,6871356,69818922,62947566,9420688.37787043,88749369512942.97,7324206,7871961,8729547,11855451,21063669,27402734,33034500,36727714,44905168
@typeberry/jam@0.5.7,2026-02-13T22:14:59.267Z,1000,20884434772,20884434,20836620,6753195,64459653,57706458,9481668.994725838,89902046925545.28,7430454,7966632,8802194,12037325,20836620,27172856,32835484,36902710,46545291
@typeberry/jam@0.5.7,2026-02-14T10:20:58.265Z,1000,21309689667,21309689,21496009,6505651,70063876,63558225,9864345.300424684,97305308206010.56,7259655,8065891,8960264,11719351,21496009,28151021,34012000,38262374,46079077
@typeberry/jam@0.5.7,2026-02-14T14:20:47.202Z,1000,20943119397,20943119,20966616,6634713,61605554,54970841,9504547.912563039,90336431022206.4,7415338,8114035,8727998,12015982,20966616,27704981,33215476,36897878,45108532
@typeberry/jam@0.5.7,2026-02-14T22:14:18.004Z,1000,21139597516,21139597,21475601,6648050,71956061,65308011,9484711.451964818,89959751327032.56,7423315,8176594,9243031,11804855,21475601,27757616,33631713,37036420,44538970
@typeberry/jam@0.5.7,2026-02-15T10:17:11.576Z,1000,20972022249,20972022,21174256,6754126,68135059,61380933,9657032.570288893,93258278063620.5,7336334,8031179,8854234,11621896,21174256,27726494,33044507,37216809,44969297
@typeberry/jam@0.5.7,2026-02-15T18:20:28.777Z,1000,20929347265,20929347,20779725,6993080,60965142,53972062,9385788.28612352,88093021751933.47,7371976,8206737,8875470,11895580,20779725,27425871,32769497,36443941,44344503
@typeberry/jam@0.5.7,2026-02-16T06:29:10.599Z,1000,21044262601,21044262,21144853,6916930,61853248,54936318,9608944.891395563,92331821925876.89,7301074,7910656,8789135,11895878,21144853,27808459,33490632,37306176,45116028
@typeberry/jam@0.5.7,2026-02-16T14:34:11.775Z,1000,20945890245,20945890,21344394,6509130,68480945,61971815,9502549.52139355,90298447406536.81,7314501,7980340,8765670,11924591,21344394,27127244,33389103,36671529,43573560
@typeberry/jam@0.5.7,2026-02-16T22:08:49.325Z,1000,21047756449,21047756,21307145,6264338,66978114,60713776,9701980.634851793,94128428239039.19,7254816,8175929,8961475,11566737,21307145,27578189,33742061,37752155,46125417
@typeberry/jam@0.5.7,2026-02-17T10:25:20.104Z,1000,20955093944,20955093,21030409,6725712,67716911,60991199,9515512.079022681,90544970126026.55,7341810,8103805,8977351,11841229,21030409,27641902,33407449,36296199,44446324
@typeberry/jam@0.5.7,2026-02-17T18:30:14.737Z,1000,21062489861,21062489,21593280,6879475,67301570,60422095,9523331.366218396,90693840310799.12,7385934,8203194,8883897,11860316,21593280,27461727,33324204,37095726,45423195
@typeberry/jam@0.5.7,2026-02-18T06:25:38.945Z,1000,21239954938,21239954,21596354,6981201,63549667,56568466,9508127.987344116,90404497823716.45,7331282,8151861,9023845,12139196,21596354,27641303,33344511,37426413,45301337
@typeberry/jam@0.5.7,2026-02-18T14:35:09.627Z,1000,20933656903,20933656,20618605,6846283,59383502,52537219,9393984.58431548,88246946370356.89,7261893,8234687,9032018,11851624,20618605,27689280,32769836,36916831,44219663
@typeberry/jam@0.5.7,2026-02-18T22:14:03.288Z,1000,21076998608,21076998,21526426,6823846,70995689,64171843,9653760.414139643,93195090133609.61,7315290,8103034,8986732,11985745,21526426,27764009,32966997,36781007,44433706
@typeberry/jam@0.5.7,2026-02-19T10:27:04.869Z,1000,20924894421,20924894,21044355,6591955,69291732,62699777,9600416.109242382,92167989470600.64,7260760,8073435,8845167,11845425,21044355,27018019,33273531,37548018,44344119
